department,facebook,introduction,name,twitter,url
東京社会部,,社会部で「メディアと法」「ネットと表現の自由」などの取材を担当。１０年以上、著作権問題を取材しており、「日本でたぶん１人しかいない著作権専門新聞記者」を自称しています。近年ではＪＡＳＲＡＣの音楽教室からの徴収方針を特報しました。あとこちらもニッチですが重要な分野、現代詩も取材してきました。ツイッターでの投稿内容は個人の意見で、朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,赤田康和,http://twitter.com/akadayasukazu,https://www.asahi.com/sns/reporter/akada_yasukazu.html
編集委員,,朝日新聞編集委員（環境・エネルギー問題担当）。,石井徹,http://twitter.com/ishiit4,https://www.asahi.com/sns/reporter/ishii_toru.html
東京・科学医療部,,科学医療部記者。宇宙（はやぶさ２とか）や天文、物理、数学などを担当する科学好き。好きな数字は137。趣味はＦ１、猫。好きな国はマルタ。,石倉徹也,http://twitter.com/i_tetsuya137,https://www.asahi.com/sns/reporter/ishikura_tetsuya.html
テヘラン支局,,1984年生まれ。2020年4月から現職、同10月に赴任。米国とイランの関係、核問題に関心。07年に入社し、奈良と高松、大阪社会部で事件の取材を担当。17～18年、ロンドンに留学して国際政治を学びつつ、パブで豊富なビールに魅了される。6～22歳はレスリング、今はたまにジョギング。,飯島健太,http://twitter.com/penta_jan,https://www.asahi.com/sns/reporter/iijima_kenta.html
東京映像報道部,,映像報道部で写真記者（カメラマン）をしています。２０１７年４月から、テレビ朝日に研修派遣。１８年４月から映像報道部に復帰。,諫山卓弥,http://twitter.com/asahi_isayama,https://www.asahi.com/sns/reporter/isayama_takuya.html
大阪本社編集局長補佐,,朝日新聞大阪本社編集局長補佐。前ヨーロッパ総局長。特派員歴はワシントン、カイロ（各２回）とロンドン。時折、クラシック音楽関係の記事も書きます。投稿内容は私個人の意見です。会社の見解ではなく、ＲＴやリンクは賛意とは限りません。,石合力,http://twitter.com/TsutomuISHIAI,https://www.asahi.com/sns/reporter/ishiai_tsutomu.html
東京社会部,,社会部で東京五輪・パラリンピックを担当しています。以前はスポーツ部にもいました。ジェンダーをはじめ、スポーツを通して浮かび上がる社会問題に関心があります。,伊木緑,http://twitter.com/midomidomisos0,https://www.asahi.com/sns/reporter/iki_midori.html
4years.編集部,,朝日新聞社入社、東京編集センターやスポーツ部などを経て4years.編集部。スポーツ部ではフィギュアスケート、カーリング、アイスホッケー、ゴルフ、競泳、体操などを取材。大学スポーツ専門の「4years.」ではフィギュアスケートを中心に執筆。朝日新聞のフィギュアスケートYouTubeチャンネル「Kiss and Cry Plus」も運営。大学スポーツに携わった誰にでもドラマがあると思います。その大事な時間を記録・記憶するお手伝いができれば嬉しいです。他の関心分野はスポーツビジネス、経営学、AI、キャリアデザイン、美術、建築、地形。,浅野有美,http://twitter.com/ASANO_t1,https://www.asahi.com/sns/reporter/asano_naomi.html
編集委員,,高校野球を見に全国を飛び回っています。その土地の人と接し、おいしいものを食べるのが大好き。柔道やプロ野球、ソフトボールも長く取材しています。,安藤嘉浩,http://twitter.com/ando29yoshi,https://www.asahi.com/sns/reporter/ando_yoshihiro.html
GLOBE編集部,,Washington D.C. correspondent for Asahi Shimbun. 朝日新聞ワシントン特派員。英字誌、通信社をへて入社。経済部、社会部、GLOBE編集部など。関心事は、経済、IT、メディア、自然。趣味のサーフィンはしばらくお預け。,五十嵐大介,http://twitter.com/dai_igarashi,https://www.asahi.com/sns/reporter/igarashi_daisuke.html
文化くらし報道部,,東京本社文化くらし報道部（生活グループ）記者。介護、高齢者の住まい、障害者福祉、生活保護など社会保障関連が主な取材テーマです。２００６年に入社し、千葉、青森、埼玉などで取材してきました。,有近隆史,http://twitter.com/ArichikaTakashi,https://www.asahi.com/sns/reporter/arichika_takashi.html
department,facebook,introduction,name,twitter,url
東京社会部,,社会部で「メディアと法」「ネットと表現の自由」などの取材を担当。１０年以上、著作権問題を取材しており、「日本でたぶん１人しかいない著作権専門新聞記者」を自称しています。近年ではＪＡＳＲＡＣの音楽教室からの徴収方針を特報しました。あとこちらもニッチですが重要な分野、現代詩も取材してきました。ツイッターでの投稿内容は個人の意見で、朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,赤田康和,http://twitter.com/akadayasukazu,https://www.asahi.com/sns/reporter/akada_yasukazu.html
編集委員,,朝日新聞編集委員。１９８７年から記者をしています。おもに社会部畑を歩いてきました。市井の人々の営み、ふつうの人たちのことを書きたいと思ってきました。水の中は得意です。,大久保真紀,http://twitter.com/maki_okubo,https://www.asahi.com/sns/reporter/okubo_maki.html
アメリカ総局（ワシントン）,,日本とアメリカを行ったり来たりする生活を１５年以上続けています。国際報道部、GLOBE編集部、政治部を経て現在は２度目のワシントン勤務。著書に『アメリカは尖閣を守るか』『芝園団地に住んでいます』,大島隆,http://twitter.com/takashioshima1,https://www.asahi.com/sns/reporter/oshima_takashi.html
文化くらし報道部,,朝日新聞文化くらし報道部記者。２００４年入社。長野、千葉、横浜の３総局、政治部でも働きました。高齢者福祉に関心があり、２０１５年から１年間、ペンシルベニア大フルブライト客員研究員として、日米の家族介護者について研究。朝日新聞デジタル「幸せな老いを探して　米国留学で見たこと」で配信。仙台出身ですが、両親の故郷の登米のお米と野菜と郷土料理が大好物です。,及川綾子,http://twitter.com/ayako_oikawa_ms,https://www.asahi.com/sns/reporter/oikawa_ayako.html
名古屋報道センター社会グループ,,名古屋報道センター社会グループ員。2児の母。学校や子育ての周りにある「しんどさ」に関心があります。これまでの勤務地は北海道→高知→奈良→東京→現職。 ,浦島千佳,http://twitter.com/urashima_chika,https://www.asahi.com/sns/reporter/urashima_chika.html
政治部,,政治部→ＧＬＯＢＥ→政治部→論説委員→政治部／猫好き（発言は個人の見解です。ＲＴやリンクは賛意とは限りません）,内田晃,http://twitter.com/uchidakira,https://www.asahi.com/sns/reporter/uchida_akira.html
編集委員,,　編集委員で教育分野を担当。いじめや学級崩壊、学力、教師問題を取材してきました。教室から、街角から、ぼちぼち発信していきます。ツイッターでの投稿内容は私個人の意見です。朝日新聞社の見解ではありません。ＲＴやリンクは賛意とは限りません。,氏岡真弓,http://twitter.com/ujioka,https://www.asahi.com/sns/reporter/ujioka_mayumi.html
デジタル機動報道部,,データジャーナリズムを主に担当しています。AIやデジタルエコノミーにも関心があります。,牛尾梓,http://twitter.com/Azusa_Ushio,https://www.asahi.com/sns/reporter/ushio_azusa.html
東京スポーツ部,,朝日新聞の記者です。サッカーを中心にスポーツを担当。取材現場のワクワク感にとりつかれてまもなく３０年。現在もシニアリーグでボールを蹴っています。,潮智史,http://twitter.com/ushios1,https://www.asahi.com/sns/reporter/ushio_satoshi.html
オピニオン編集部,,オピニオン編集長代理。香港、ワシントン、台北、ニューヨークで特派員を務め、２１年４月から現職。投稿は私個人の意見で、朝日新聞社の見解ではありません。ＲＴやリンクは賛意を示すものではありません。,鵜飼啓,http://twitter.com/s_ukai,https://www.asahi.com/sns/reporter/ukai_kei.html
文化くらし報道部・be編集部,,土曜の「be」を担当。,岩本美帆,http://twitter.com/iwamotoasahi,https://www.asahi.com/sns/reporter/iwamoto_miho.html
横浜総局,,営業系社員で入社したのですが、ひょんなことから９０年代末期、新聞記者になりました。先天性右前腕欠損の身体障害者です。その類いのツイートが多くなると思います。社を代表した意見ではなく、ＲＴやリンクなども賛意とは限りませんので、どうぞよろしくお願いいたします。,岩堀滋,http://twitter.com/OXcb7MMA5Evwo7A,https://www.asahi.com/sns/reporter/iwahori_shigeru.html
新潟総局,,新潟総局,岩波精,http://twitter.com/sei_iwanami,https://www.asahi.com/sns/reporter/iwanami_sei.html
編集委員,,朝日新聞大阪本社で主に考古学や歴史、文化財に関するニュースの取材を担当。サブカル系の記事も時々書いてます。,今井邦彦,http://twitter.com/imaikuni,https://www.asahi.com/sns/reporter/imai_kunihiko.html
社会部,,東京本社社会部所属で武蔵野支局の記者です。,井上恵一朗,http://twitter.com/inobouk16,https://www.asahi.com/sns/reporter/inoue_keiichiro.html
東京スポーツ部,,朝日新聞東京スポーツ部記者。熊本総局（2008.4～2011.5）、津総局（2011.5～2013.3）、大阪スポーツ部（2013.4～2018.1）を経て現職。野球・ソフトボール担当。元常総学院高校野球部。2003年夏の甲子園で優勝したとき、二塁ベース付近,井上翔太,http://twitter.com/Shota2008,https://www.asahi.com/sns/reporter/inoue_shota.html
大阪スポーツ部,,ボクシング、プロ野球阪神の担当記者。元アマボクサー（１戦１勝）→３２歳でプロテスト２回不合格→３７歳でＴＯＥＩＣ９７０点→３９歳で体重１４キロ減。ボクシング専門誌にも寄稿。日課は英語学習、トレーニング,伊藤雅哉,http://twitter.com/masayaito_box,https://www.asahi.com/sns/reporter/ito_masaya.html
編集委員,,朝日新聞記者（スポーツ担当）Sports Writer of Asahi Shimbun Japan　ジャンルは五輪、サッカー、テニス、フェンシング、卓球など雑多。,稲垣康介,http://twitter.com/Inagaki7K,https://www.asahi.com/sns/reporter/inagaki_kousuke.html
文化くらし報道部,,文化くらし報道部の記者。保育士。ただいま育休中。主に保育や待機児童問題、子どもの貧困、社会的養護など、子ども・子育てまわりのことを取材してきました。２００９年に入社し、千葉→滋賀→東京。ダイビングが趣味でしたが、出産後はもっぱらベランダでの家庭菜園にハマっています。,伊藤舞虹,http://twitter.com/maico_ito,https://www.asahi.com/sns/reporter/ito_maiko.html
経済部,,朝日新聞経済部記者,井東礁,http://twitter.com/sho_ito_,https://www.asahi.com/sns/reporter/ito_sho.html
国際報道部,,2010年入社。東京地域報道部→前橋→福島→いわき→大阪経済部→東京経済部に勤め、現在は国際報道部の所属です。,伊藤弘毅,http://twitter.com/HirokiI37371783,https://www.asahi.com/sns/reporter/ito_hiroki.html
メディアデザインセンター編集1部,,かがみよかがみ編集長。2009年朝日新聞入社。「全ての人を満足させようと思ったら、一人も熱狂させられない」という感じ。センス抜群です。楽しい仕事を、楽しい仲間と。,伊藤あかり,http://twitter.com/korapea,https://www.asahi.com/sns/reporter/ito_akari.html
GLOBE編集部,,ＧＬＯＢＥ編集部でデスクをしています。主に社会部で司法制度などを取材してきました。よろしくお願いします,市川美亜子,http://twitter.com/MiakoIchikawa,https://www.asahi.com/sns/reporter/ichikawa_miako.html
文化くらし報道部,,２００８年入社。文芸／アメリカポップカルチャー／フェミニズムなど。コラム「板垣麻衣子の米国ドラマ観察記」連載中。,板垣麻衣子,http://twitter.com/itagaki_m1,https://www.asahi.com/sns/reporter/itagaki_maiko.html
長岡支局,,朝日新聞長岡支局記者（元ジャーナリスト学校主任研究員、月刊Journalism編集部記者）。地元の話題と、ネット時代のジャーナリズムについてつぶやきます。女房と娘と息子を愛する自称イクメンお兄さん。沖縄と海、マリノス、相撲が好き。記事紹介もするけど、僕なぞが会社を代表できるわけもなく、ここで書くのは個人の感想や意見。ＲＴは賛否問わず、「いいね」は主にブックマーク代わり。,伊丹和弘,http://twitter.com/itami_k,https://www.asahi.com/sns/reporter/itami_kazuhiro.html
国際報道部,,国際報道部記者。2005年入社。神奈川や奈良、大阪などで勤務した後、2017年から2020年までヨハネスブルク支局長としてアフリカのサブサハラ４９カ国を主に担当していました。著書に『堕ちた英雄「独裁者」ムガベの37年』、「コリシの言葉－南ア代表黒人初の主将、ワンチームの魂」。共著に『子どもと貧困』『チャイナスタンダード』など。子どもの貧困や教育問題に関心があります。趣味はサッカー観戦,石原孝,http://twitter.com/ishihara_tks,https://www.asahi.com/sns/reporter/ishihara_takashi.html
東京経済部,,東京経済部,渡辺淳基,http://twitter.com/JunkiWatanabe,https://www.asahi.com/sns/reporter/watanabe_junki.html
ヨハネスブルク支局,,ヨハネスブルク支局長。サブサハラアフリカ４９カ国を担当。長崎→和歌山→東京社会部→国際報道部。社会部では警視庁捜査１課を担当し、事件や災害取材が得意分野。共著『祈り　ナガサキノート２』,遠藤雄司,http://twitter.com/YujiEndo6,https://www.asahi.com/sns/reporter/endo_yuji.html
国際報道部,,ビデオ／フォトグラファーとして五輪パラなどスポーツの国際大会、パリ同時多発テロや韓国大統領選挙など海外ニュースを取材してきました。テレビ朝日・映像取材部に在籍時は、ANNニュース、スーパーJチャンネルなど報道番組の制作に関わりました。最近では約５分のショートドキュメンタリー動画を制作しています。Googleと東京都内のバリアフリーを検証した動画企画「Inclusive Tokyo」も企画制作。フィギュアスケートに特化したYouTubeチャンネル「Kiss and Cry Plus」を監修をしています。２児の父。,遠藤啓生,http://twitter.com/asahi_endo,https://www.asahi.com/sns/reporter/endo_hiroki.html
編集委員,,朝日新聞記者。２０１３年秋から、仙台を拠点に、津波の被災地を、東北のあちこちを、歩き回っています。時々つまずきながら。,石橋英昭,http://twitter.com/ishibashi_hide,https://www.asahi.com/sns/reporter/ishibashi_hideaki.html
経済部,,東京本社経済部記者。２０世紀末に記者になり、主に産業や金融、雇用分野で取材を重ね、国際報道部やGLOBE編集部を経て１７年～２１年はニューヨーク特派員（米州経済担当）。公正かつ活力ある経済社会をどうつくるのかがメインテーマ。最近は米国型資本主義の行く末について、あれこれ取材したり考えたりしています。,江渕崇,http://twitter.com/EBUCHI_Takashi,https://www.asahi.com/sns/reporter/ebuchi_takashi.html
東京経済部,,1989年生まれ。2014年、朝日新聞社に入社。神戸総局、宇都宮総局などを経て、東京経済部に。これまでは、労働担当として連合などの労働組合と厚生労働省を担当。現在は財務省を担当し、税制や国際金融がメインテーマです。,吉田貴司,http://twitter.com/t_Yoshida8744,https://www.asahi.com/sns/reporter/yoshida_takashi.html
映像報道部,,朝日新聞社のカメラマンです。スポーツやカルチャー、事件事故や災害、政治、経済など、新聞社ならではの幅広いジャンルを取材しています。ヘリコプターやドローンなど空からの取材も。写真や動画が中心ですが、ときどき記事も書きます。,内田光,http://twitter.com/uchdhkr,https://www.asahi.com/sns/reporter/uchida_hikaru.html
東京社会部,,２００９年から朝日新聞記者。社会福祉士。群馬→山形→大阪と異動して、現在は東京社会部で厚労省と東京五輪・パラリンピック取材を担当しています。大阪社会部時代は、司法クラブ裁判担当として労働問題などを取材しました。関心は社会保障分野。誰もが生きやすく、自立できる社会のあり方を考えています。,遠藤隆史,http://twitter.com/endo_taka4,https://www.asahi.com/sns/reporter/endo_takashi.html
東京スポーツ部,,千葉県千葉市出身。フリースタイルスキー、スノーボードを中心に冬季スポーツ全般を担当しています。ほかに卓球、スポーツクライミング、山岳、冒険も。以前は、プロ野球ソフトバンクのほか、社会部で警視庁の担当だったことも。,吉永岳央,http://twitter.com/take_yoshinaga,https://www.asahi.com/sns/reporter/yoshinaga_takeo.html
編集委員,,朝日新聞の編集委員です。担当分野は警察、事件、犯罪など。警察行政や警察の組織、事件捜査や事案対応を主な取材テーマにしています。,吉田伸八,http://twitter.com/shimpachiy,https://www.asahi.com/sns/reporter/yoshida_shimpachi.html
編集委員,,朝日新聞記者。,豊秀一,http://twitter.com/yutakas5,https://www.asahi.com/sns/reporter/yutaka_shuichi.html
東京社会部,,東京社会部,山本亮介,http://twitter.com/R_Yamamoto24,https://www.asahi.com/sns/reporter/yamamoto_ryosuke.html
文化くらし報道部,,文化くらし報道部,山本奈朱香,http://twitter.com/yamamotonasuka,https://www.asahi.com/sns/reporter/yamamoto_nasuka.html
東京スポーツ部,,岡山県津山市出身。スポーツ部の記者です。これまでにアマチュア野球（高校、大学、社会人）、プロ野球（中日、日本ハム、巨人）、大リーグ（大谷翔平の１年目）を担当。冬季競技はフィギュアスケートを主に取材しました。２０２２年３月まで休職中。現在、大学院で高校の運動部活動と地域との関係について研究しているので、中・高の部活動をめぐる課題や地域活性化なども関心があります。,山下弘展,http://twitter.com/nihonbara76,https://www.asahi.com/sns/reporter/yamashita_hironobu.html
コンテンツ編成本部（大阪）,,コンテンツ編成本部（大阪）のデスクです。朝日新聞デジタルの編成をしています。和歌山、広島での勤務、東京での紙面編集、旧デジタル編集部を経て現在の職場に。外国人との共生、いじめや差別をテーマにした記事をwithnewsで書いています。,山本晋,http://twitter.com/yammtoshin,https://www.asahi.com/sns/reporter/yamamoto_shin.html
論説委員,,朝日新聞で記者をしておりまして、いまは香港を拠点に取材しています。街の活気とか、ふつうの人の喜怒哀楽に興味があります。,山中季広,http://twitter.com/ymnk_t,https://www.asahi.com/sns/reporter/yamanaka_toshihiro.html
デジタル機動報道部,,この春誕生した「デジタル機動報道部」の記者です。,山下剛,http://twitter.com/GoYamashita,https://www.asahi.com/sns/reporter/yamashita_go.html
編集委員,,　岡山県出身。山陽放送アナウンサーを経て、朝日新聞入社。朝刊コラム「多事奏論」、ウエブコラム「アナザーノート」の筆者の一人。国際関係を列車に乗りながら考える「鉄輪で行く中国・アジア」連載中です（https://globe.asahi.com/series/11013215）。,吉岡桂子,http://twitter.com/Yoshioka_keiko,https://www.asahi.com/sns/reporter/yoshioka_keiko.html
論説委員,,東京社会部を経て、いまは論説委員をしています。沖縄勤務を２回にわたって計５年ほど。,谷津憲郎,http://twitter.com/yatsu_n,https://www.asahi.com/sns/reporter/yatsu_norio.html
デジタル機動報道部,,技術部門と記者部門を行ったり来たりしてます。今は「データジャーナリズムで何かやる」がミッション。興味分野は機械学習や自然言語処理、データ分析などなど。「常識とは不特定多数の非常識」をモットーにちょっと斬新なことを日々探し歩いています。,山崎啓介,http://twitter.com/k2_yamazaki,https://www.asahi.com/sns/reporter/yamazaki_keisuke.html
東京本社編集局長室,,朝日新聞東京本社編集局長補佐,山口進,http://twitter.com/yamaguchis21,https://www.asahi.com/sns/reporter/yamaguchi_susumu.html
東京スポーツ部,,朝日新聞東京本社スポーツ部で野球や体操を担当しています。長らく大阪で高校野球を担当していました。第100回全国選手権の大阪桐蔭vs金足農などを取材。1982年生まれ、富山県高岡市出身。自分でも大学まで野球をしていました。ポジションは捕手。,山口史朗,http://twitter.com/shiro_yaiyai,https://www.asahi.com/sns/reporter/yamaguchi_shirou.html
生活文化部,,宝塚歌劇や音楽、性の多様性の記事を執筆しています。夕刊「オトナの保健室」のメンバーとして月１回連載中。ジェンダー・セクシュアリティ研究を専攻していました。,杢田光,http://twitter.com/mokuta_hikari,https://www.asahi.com/sns/reporter/mokuta_hikari.html
東京スポーツ部,,大阪府豊中市出身。２０１５年に入社。横浜総局、岐阜総局で警察・裁判と行政の取材を経て、１９年から東京スポーツ部に所属。プロ野球がメインでロッテ、楽天の担当を歴任。サーフィンも取材。,室田賢,http://twitter.com/muroken2015,https://www.asahi.com/sns/reporter/murota_ken.html
編集委員,,朝日新聞東京本社編集委員。17年３月まで山形総局長でした。過去には論座や朝日ジャーナルなど雑誌も7年ほど。投稿内容は個人の考えで会社の見解ではありません。ＲＴやリンクは賛成を意味するとは限りません。,村山正司,http://twitter.com/MuraShoji,https://www.asahi.com/sns/reporter/murayama_shoji.html
文化くらし報道部,,朝日新聞文化くらし報道部記者。担当は将棋。岐阜→高山→東京→大阪→東京。放送担当の頃はラテ欄の「試写室」を、大阪では美術や文芸、囲碁を担当。松坂世代。居飛車党。投稿内容は個人の見解。ＲＴは賛意を示すとは限らず、返信は気まぐれです。,村瀬信也,http://twitter.com/murase_yodan,https://www.asahi.com/sns/reporter/murase_shinya.html
スポーツ部,,１９９６年に入社。転職して、２６歳で記者になりました。以来、大阪、福岡、名古屋、東京、ＮＹなどを渡り歩き、スポーツの取材ほぼ一色。主に相撲、野球、大リーグを担当しました。好きな選手は、マイケル・ジョーダン。趣味は英語学習、筋トレ、ゴルフです。神奈川県二宮町生まれ。,村上尚史,http://twitter.com/N3Murakami,https://www.asahi.com/sns/reporter/murakami_naofumi.html
文化くらし報道部,,将棋と囲碁を担当。将棋の名人戦や順位戦、朝日杯将棋オープン戦、囲碁の名人戦を中心に主にプロ棋戦を取材しています。棋力は、将棋はアマ四段、囲碁はアマ初段くらい。大分市出身。,村上耕司,http://twitter.com/mura_koji,https://www.asahi.com/sns/reporter/murakami_koji.html
文化くらし報道部,,文化くらし報道部記者。現在は放送担当。文芸、出版も担当していました。１９８９年水戸市生まれ。,宮田裕介,http://twitter.com/Fo90R,https://www.asahi.com/sns/reporter/miyata_yusuke.html
大阪社会部,,朝日新聞記者。富山→和歌山→大阪→奈良→東京→いま大阪社会部▶️子ども・若者の長期取材→ルポ連載。直近は、東京朝鮮中高級学校の「等身大のキャンバス」、記録映画「北園現代史」を撮った高校生の「学校の自由って何？」、ミャンマー代表GKピエリアンアウンさんの「私は帰れない」など▶️生活綴方。共著「こころの作文」,宮崎亮,http://twitter.com/karamisomen,https://www.asahi.com/sns/reporter/miyazaki_ryou.html
東京社会部,,2017年入社。さいたま、盛岡で県警や県政などを担当し、21年4月から東京社会部。,御船紗子,http://twitter.com/schokomiffie,https://www.asahi.com/sns/reporter/mifune_shoko.html
