id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name
158284325,158284325,KBS í•œêµ­ë°©ì†¡,MyloveKBS,,ëŒ€í•œë¯¼êµ­ ëŒ€í‘œ ê³µì˜ë°©ì†¡ KBS ê³µì‹ íŠ¸ìœ„í„°,https://t.co/QZdiw0Ykps,"{'url': {'urls': [{'url': 'https://t.co/QZdiw0Ykps', 'expanded_url': 'http://twtkr.com/MyloveKBS', 'display_url': 'twtkr.com/MyloveKBS', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1108017,0,1108017,57116,2105,Tue Jun 22 07:45:48 +0000 2010,100,,,True,True,53596,34525,,False,False,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1424581721790373889/bWDac5h2_normal.png,https://pbs.twimg.com/profile_images/1424581721790373889/bWDac5h2_normal.png,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 58.16}, {'rgb': {'red': 255, 'green': 194, 'blue': 206}, 'percentage': 19.26}, {'rgb': {'red': 255, 'green': 54, 'blue': 121}, 'percentage': 16.22}, {'rgb': {'red': 255, 'green': 128, 'blue': 166}, 'percentage': 6.81}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1B95E0,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,promotable_user,media_studio,,none,regular,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
134405138,134405138,é è—¤å¥ˆç¾(KBSäº¬éƒ½ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼),luvcherrypie,KYOTO JAPAN,ï¼«ï¼¢ï¼³äº¬éƒ½ã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼ğŸ§¸ğŸ¤ TVï½¢KyobizXï½£ã€Œäº¬è¡—Diaryã€Radioï½¢å¦¹å°¾å’Œå¤«ã®ãƒ‘ãƒ©ãƒ€ã‚¤ã‚¹KYOTO ï½£ã€Œãƒã‚­ãƒã‚­é è—¤Namiä¹—ã‚Šã‚¸ãƒ§ãƒ‹ãƒ¼ã€ï½¢é è—¤å¥ˆç¾ã®é€±åˆŠã‚·ãƒãƒMAX https://t.co/PwtXi0K9Bj,https://t.co/srWNPauSsy,"{'url': {'urls': [{'url': 'https://t.co/srWNPauSsy', 'expanded_url': 'http://www.kbs-kyoto.co.jp/announcer/profile/endo.htm', 'display_url': 'kbs-kyoto.co.jp/announcer/profâ€¦', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/PwtXi0K9Bj', 'expanded_url': 'https://instagram.com/nami_endo73?utm_medium=copy_linkED', 'display_url': 'instagram.com/nami_endo73?utâ€¦', 'indices': [90, 113]}]}}",False,17415,0,17415,300,122,Sun Apr 18 09:34:29 +0000 2010,1387,,,False,False,5529,1943,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/948255020914327552/1fMguo9N_normal.jpg,https://pbs.twimg.com/profile_images/948255020914327552/1fMguo9N_normal.jpg,"{'palette': [{'rgb': {'red': 184, 'green': 188, 'blue': 200}, 'percentage': 51.37}, {'rgb': {'red': 135, 'green': 129, 'blue': 134}, 'percentage': 21.97}, {'rgb': {'red': 229, 'green': 169, 'blue': 158}, 'percentage': 14.95}, {'rgb': {'red': 89, 'green': 52, 'blue': 48}, 'percentage': 10.49}, {'rgb': {'red': 219, 'green': 174, 'blue': 167}, 'percentage': 1.15}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",B40B43,CC3366,E5507E,362720,True,True,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
1111124139283107840,1111124139283107840,ã‚­ãƒ¢ã‚¤ãƒªï¼ï½œKBSäº¬éƒ½ãƒ†ãƒ¬ãƒ“,kbs_kimoiri,äº¬éƒ½ äº¬éƒ½å¸‚ ä¸Šäº¬åŒº,ã€KBSäº¬éƒ½ãƒ†ãƒ¬ãƒ“ã€‘æ¯é€±åœŸæ›œæ—¥ 10:30ï½11:55 ã‚ªãƒ³ã‚¨ã‚¢ã€‚ã‚­ãƒ¢ã‚¤ãƒªã®é€±æœ«ãŠå‡ºã‹ã‘æƒ…å ±æº€è¼‰ï¼ç”Ÿæ”¾é€ã®ãƒ¡ãƒªãƒƒãƒˆã‚’æœ€å¤§é™ã«æ´»ã‹ã—ã€ã‚¹ã‚¿ã‚¸ã‚ªã§ã®ã‚³ãƒ¼ãƒŠãƒ¼å±•é–‹ã‚„ã€äº¬éƒ½ãƒ»æ»‹è³€ãƒ»å¤§é˜ªãªã©ã®ãŠå‡ºã‹ã‘ã‚¹ãƒãƒƒãƒˆã‹ã‚‰ã®ä¸­ç¶™ãƒªãƒãƒ¼ãƒˆã‚’ãƒ¡ã‚¤ãƒ³ã«ã€ã‚ãã‚ãæƒ…å ±ã‚’è‡¨å ´æ„ŸãŸã£ã·ã‚Šã«ãŠå±Šã‘ã™ã‚‹ç•ªçµ„ã§ã™ã€‚,,{'description': {'urls': []}},False,781,0,781,95,13,Thu Mar 28 04:33:33 +0000 2019,566,,,True,False,1073,479,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1114328599916474368/gWYdyOyR_normal.png,https://pbs.twimg.com/profile_images/1114328599916474368/gWYdyOyR_normal.png,"{'palette': [{'rgb': {'red': 228, 'green': 226, 'blue': 223}, 'percentage': 65.42}, {'rgb': {'red': 186, 'green': 130, 'blue': 65}, 'percentage': 10.52}, {'rgb': {'red': 112, 'green': 102, 'blue': 88}, 'percentage': 4.27}, {'rgb': {'red': 230, 'green': 218, 'blue': 147}, 'percentage': 2.23}, {'rgb': {'red': 214, 'green': 214, 'blue': 37}, 'percentage': 2.14}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,KBS
318380224,318380224,í™ì‚¬í›ˆ,aristo844,Korea,KBS ê¸°ì. ì„¸ìƒì„ ë°”ê¾¸ê³  ì‹¶ì€ 1ì¸.  ì«„ì§€ë§ˆ!,http://t.co/kc2SNKZD9s,"{'url': {'urls': [{'url': 'http://t.co/kc2SNKZD9s', 'expanded_url': 'http://blog.naver.com/aristo84/140169534097', 'display_url': 'blog.naver.com/aristo84/14016â€¦', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,282,0,282,165,3,Thu Jun 16 11:56:28 +0000 2011,7,,,True,False,534,27,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000377136256/f53ee62eacd822f6e5307c753ca35d9a_normal.jpeg,https://pbs.twimg.com/profile_images/378800000377136256/f53ee62eacd822f6e5307c753ca35d9a_normal.jpeg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,í™ì‚¬í›ˆ
702985183,702985183,ìµœì¤€í˜ [í•´ìš´ëŒ€ì—°ì¸ë“¤],couple_junhyuk,,[2012.07.19] KBS ì›”í™”ë“œë¼ë§ˆ í•´ìš´ëŒ€ ì—°ì¸ë“¤ ìµœì¤€í˜(ì •ì„ì› ë¶„) íŒ¨ê³„ /ì‹¤ì œ ì •ì„ì›ë‹˜ í—ˆë½ ë°›ìŒ/30ëŒ€/í™©ì£¼í¬ì˜ ì§ì‚¬ë‘ë‚¨ / ê¸°ì–µì„ ìƒì€ ê²€ì‚¬ì™€ ì¡°í­ì˜ ë”¸ì˜ ë¡œë§¨í‹± ì½”ë¯¸ë””/ë§íŒ”ì€ ë´‡ íŒ¨ê³„ë§Œ í•©ë‹ˆë‹¤/ì¤‘ë³µ X/â˜†ëŒ€ì‚¬ì—…ëƒì€ ë³„ê¸€â˜†,,{'description': {'urls': []}},False,65,0,65,25,0,Wed Jul 18 12:38:12 +0000 2012,16,,,False,False,375,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2506620932/cTs0yyr6_normal,https://pbs.twimg.com/profile_images/2506620932/cTs0yyr6_normal,,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ìµœì¤€í˜
161225422,161225422,ì§€í˜•ì² ,ican0420,Seoul Korea,"KBSì— ê³ ìš©ë˜ì–´ ë³´ë„ë³¸ë¶€ ì‚¬íšŒë¶€ì— ì ì„ ë‘ê³  ê¸°ìë…¸ë™ì„ í•˜ê³  ìˆìŒ. ë§›ìˆëŠ” ê²ƒ, ìš´ë™, ìˆ , TV, ì˜í™”, ê³¼ì¼ì— íŒŒë¬»í˜€ì„œ ì‚¬ëŠ” ê²ƒì´ ê¿ˆ. ì„¸ìƒ ëª¨ë“  ê²ƒì— ê´€ì‹¬ì´ ë§ìŒ.",,{'description': {'urls': []}},False,511,0,511,82,19,Wed Jun 30 08:51:29 +0000 2010,3,,,False,False,449,16,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1038479086/___-DSC_0992_normal.jpg,https://pbs.twimg.com/profile_images/1038479086/___-DSC_0992_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",9D582E,D9B17E,EADEAA,333333,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì§€í˜•ì² 
171452081,171452081,ì§€ì¢…ìµ,jijongik,,KBSæ±äº¬ç‰¹æ´¾å“¡,,{'description': {'urls': []}},False,276,0,276,305,2,Tue Jul 27 11:17:48 +0000 2010,23,,,False,False,93,24,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1388883655850795013/vrEn122D_normal.jpg,https://pbs.twimg.com/profile_images/1388883655850795013/vrEn122D_normal.jpg,"{'palette': [{'rgb': {'red': 192, 'green': 201, 'blue': 207}, 'percentage': 31.93}, {'rgb': {'red': 33, 'green': 34, 'blue': 38}, 'percentage': 27.62}, {'rgb': {'red': 131, 'green': 104, 'blue': 91}, 'percentage': 15.11}, {'rgb': {'red': 107, 'green': 116, 'blue': 124}, 'percentage': 15.08}, {'rgb': {'red': 238, 'green': 203, 'blue': 175}, 'percentage': 5.6}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì§€ì¢…ìµ
91239940,91239940,ì„ì¬ì„±,limgija,,"KBS ì„ì¬ì„±ê¸°ìì…ë‹ˆë‹¤.
ì‚¬ëŒê³¼ ì‚¬ëŒ...
ì†Œì¤‘í•œ 'ì†Œí†µ' ì„ ê¿ˆê¿‰ë‹ˆë‹¤!! 
ë§ì€ ì œë³´ ê°ì‚¬í•©ë‹ˆë‹¤",,{'description': {'urls': []}},False,409,0,409,55,41,Fri Nov 20 01:25:06 +0000 2009,14,,,False,False,183,21,,False,False,False,B8746A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1207120867215339520/xw1zzHTC_normal.jpg,https://pbs.twimg.com/profile_images/1207120867215339520/xw1zzHTC_normal.jpg,"{'palette': [{'rgb': {'red': 93, 'green': 95, 'blue': 74}, 'percentage': 55.88}, {'rgb': {'red': 253, 'green': 254, 'blue': 240}, 'percentage': 32.45}, {'rgb': {'red': 91, 'green': 105, 'blue': 104}, 'percentage': 5.88}, {'rgb': {'red': 42, 'green': 43, 'blue': 29}, 'percentage': 2.37}, {'rgb': {'red': 169, 'green': 175, 'blue': 189}, 'percentage': 0.95}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",AD971C,D9B889,A1404E,282E49,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì„ì¬ì„±
48273844,48273844,ì„ì„¸í ,21hm,,KBS ê¸°ì,,{'description': {'urls': []}},False,20,0,20,3,0,Thu Jun 18 06:53:39 +0000 2009,0,,,False,False,26,4,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1248039730/1jq5WWx4_normal,https://pbs.twimg.com/profile_images/1248039730/1jq5WWx4_normal,,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì„ì„¸í 
122894239,122894239,ì´ì¶©í—Œ,choongheon,"Seoul, Korea","KBS ì˜í•™ì „ë¬¸ê¸°ì, 
ì •ì‹ ê³¼ ì˜ì‚¬. 
ë”´ ì‚¬ëŒì˜ ì„±ê²©ê³¼ ì‹¬ë¦¬, ê°ì •ì„
ìœ ì‹¬íˆ ì‚´í•Œ. ìŒì£¼, ê±·ê¸°, 
ìŒì•…ì„ ì¢‹ì•„í•¨. 
Korean medical journalist of 
the leading TV network.",http://t.co/TLSwGadRsO,"{'url': {'urls': [{'url': 'http://t.co/TLSwGadRsO', 'expanded_url': 'http://www.kbs.co.kr/radio/1radio/hplus/notice/index.html', 'display_url': 'kbs.co.kr/radio/1radio/hâ€¦', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,2017,0,2017,686,172,Sun Mar 14 07:49:37 +0000 2010,1,,,False,False,1228,208,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,http://pbs.twimg.com/profile_images/1182167434/____normal.jpg,https://pbs.twimg.com/profile_images/1182167434/____normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",5F9AAB,000000,142734,B6AFAF,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì´ì¶©í—Œ
111485686,111485686,ì´ì² í˜¸,manjeok,ë‚¨í•œ,"KBSê¸°ì - ë¹„í‹€ì¦ˆ, í´ë¼íˆ¬ ë“± ì „ë‘í™˜ ì§‘ê¶Œ ì´ì „ ì‹œì ˆì˜ ìŒì•…ì„ ì¦ê²¨ ë“¤ìœ¼ë©° í—¤ì„¸ì™€ í•œìš©ìš´, í—ˆìˆ˜ê²½ ë“±ì˜ ì‹œë¥¼ ì• ì†¡í•˜ë©° ê³ ë ¤ ì‹œëŒ€ ì‚¬ë…¸ë¹„ ë§Œì ê³¼ ì¡´ ë ˆë…¼ì„ ì¡´ê²½í•˜ë©° ì¢Œì ˆëœ ë°˜ë¯¼íŠ¹ìœ„ë¥¼ ê°€ì¥ ì•„ì‰¬ì›Œ í•©ë‹ˆë‹¤.",,{'description': {'urls': []}},False,3358,0,3358,708,146,Fri Feb 05 02:55:00 +0000 2010,105,,,True,False,6539,282,,False,False,False,1BDB21,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/973864555/_____normal.jpg,https://pbs.twimg.com/profile_images/973864555/_____normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",DB6934,0CCAD4,19E337,0D050D,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì´ì² í˜¸
137242128,137242128,KBS ì´ì •ë¯¼ ì•„ë‚˜ìš´ì„œ,jungminann,seoul.Korea,,,{'description': {'urls': []}},False,29413,0,29413,206,583,Mon Apr 26 06:22:05 +0000 2010,71,,,True,False,3316,270,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1038232965589790720/4zxJWwFy_normal.jpg,https://pbs.twimg.com/profile_images/1038232965589790720/4zxJWwFy_normal.jpg,"{'palette': [{'rgb': {'red': 223, 'green': 234, 'blue': 234}, 'percentage': 76.83}, {'rgb': {'red': 63, 'green': 44, 'blue': 58}, 'percentage': 13.13}, {'rgb': {'red': 166, 'green': 125, 'blue': 131}, 'percentage': 5.71}, {'rgb': {'red': 206, 'green': 176, 'blue': 142}, 'percentage': 1.04}, {'rgb': {'red': 113, 'green': 66, 'blue': 75}, 'percentage': 0.56}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0099CC,F0EAB8,F6FFD1,333333,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì´ì •ë¯¼
201787995,201787995,â˜…KBS ì´ì¬ë¯¼â˜…,Waterstarss_Min,Korea South /Seoul,"My Name is Yi Jae Min(ì´ì¬ë¯¼)..^^
â™¥ì €ëŠ” KBSì—ì„œ ê°œì—…í•˜ê³  ëŒ„ì„œ ì˜¤ì „..â™¥ 
1993.11.3/Dancer/Artist/ (LOEN Entertainment)
http://t.co/TySjscDa",http://t.co/wFpv1ZI9nV,"{'url': {'urls': [{'url': 'http://t.co/wFpv1ZI9nV', 'expanded_url': 'http://koreantweeters.com/waterstars_Min', 'display_url': 'koreantweeters.com/waterstars_Min', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/TySjscDa', 'expanded_url': 'http://me2day.net/gf-yjmin', 'display_url': 'me2day.net/gf-yjmin', 'indices': [105, 125]}]}}",False,439,0,439,1574,5,Tue Oct 12 16:35:02 +0000 2010,656,,,True,False,1173,237,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1897966963/soyuo59oiqa_normal.jpg,https://pbs.twimg.com/profile_images/1897966963/soyuo59oiqa_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",12B345,FFFFFF,DDEEF6,333333,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì´ì¬ë¯¼
136084313,136084313,ì˜¤ìˆ˜ì§„ KBS ê¸°ìƒìºìŠ¤í„°,othooooo,South Korea,KBS ê¸°ìƒìºìŠ¤í„° (Weather Caster) ë‰´ìŠ¤ê´‘ì¥ ê¸°ìƒìºìŠ¤í„° ì‹ ë‚˜ê²Œ ì‚´ê±°ì—ìš§! ï¼¼( Ëš â–½ Ëš ) /,http://t.co/ImcknBl9Uj,"{'url': {'urls': [{'url': 'http://t.co/ImcknBl9Uj', 'expanded_url': 'http://blog.naver.com/pureagatha', 'display_url': 'blog.naver.com/pureagatha', 'indices': [0, 22]}]}, 'description': {'urls': []}}",False,28172,0,28172,299,676,Fri Apr 23 00:27:23 +0000 2010,372,,,True,False,7484,386,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/525060840953614336/E5-NYfZ8_normal.jpeg,https://pbs.twimg.com/profile_images/525060840953614336/E5-NYfZ8_normal.jpeg,"{'palette': [{'rgb': {'red': 213, 'green': 216, 'blue': 196}, 'percentage': 47.5}, {'rgb': {'red': 25, 'green': 19, 'blue': 19}, 'percentage': 25.23}, {'rgb': {'red': 218, 'green': 210, 'blue': 168}, 'percentage': 9.05}, {'rgb': {'red': 110, 'green': 78, 'blue': 53}, 'percentage': 5.13}, {'rgb': {'red': 35, 'green': 43, 'blue': 53}, 'percentage': 1.31}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",CC3366,DBE9ED,E6F6F9,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì˜¤ìˆ˜ì§„
179543728,179543728,ì—„ê¸°ìˆ™,herpencil,"seoul, Korea","KBS ì—„ê¸°ìˆ™ ê¸°ìì…ë‹ˆë‹¤.
ë°¥ê°’!! ì œëŒ€ë¡œ í•˜ë©° ì‚´ì•„ê°€ë ¤ ì•„ë‘¥ë°”ë‘¥,
í—ˆë‚˜ ì¦ê²ê²Œ ì‚´ì•„ê°‘ë‹ˆë‹¤.",,{'description': {'urls': []}},False,115,0,115,64,3,Tue Aug 17 15:11:29 +0000 2010,1,,,False,False,67,0,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1199944947/IMG_8604_normal.jpg,https://pbs.twimg.com/profile_images/1199944947/IMG_8604_normal.jpg,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",D02B55,829D5E,99CC33,3E4415,True,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,ì—„ê¸°ìˆ™
